# LAMMPS data file
2208 atoms
4 atom types
0.0 33.982 xlo xhi
0.0 33.982 ylo yhi
0.0 33.982 zlo zhi

Masses

1 12.0107  # C
2 1.00794  # H
3 14.0067  # N
4 65.409  # Zn

Atoms  # full

430 1 1 0.0 6.78178774 2.23414659 30.7961875
431 1 2 0.0 6.0980699 2.0779993 30.1862106
432 1 1 0.0 9.9482305 1.5954549 32.3865451
433 1 3 0.0 7.95722512 1.53377757 30.87638502
434 1 1 0.0 2.08904345 8.3612711 19.08004345
435 1 1 0.0 2.23414659 10.20921226 20.1768125
436 1 2 0.0 2.0779993 10.8929301 20.7867894
437 1 1 0.0 1.5954549 7.0427695 18.5864549
438 1 2 0.0 0.7017283 7.1396182 18.2534313
439 1 2 0.0 1.6005522 6.4090052 19.3085724
440 1 2 0.0 2.1680516 6.7301351 17.8830275
441 1 3 0.0 1.53377757 9.03377488 20.09661498
442 1 1 0.0 8.3612711 14.90195655 31.89295655
443 1 1 0.0 10.20921226 14.75685341 30.7961875
444 1 2 0.0 10.8929301 14.9130007 30.1862106
445 1 1 0.0 7.0427695 15.3955451 32.3865451
446 1 2 0.0 7.1396182 16.2892717 32.7195687
447 1 2 0.0 6.4090052 15.3904478 31.6644276
448 1 2 0.0 6.7301351 14.8229484 33.0899725
449 1 3 0.0 9.03377488 15.45722243 30.87638502
450 1 1 0.0 14.90195655 8.3612711 31.89295655
451 1 1 0.0 14.75685341 10.20921226 30.7961875
452 1 2 0.0 14.9130007 10.8929301 30.1862106
453 1 1 0.0 15.3955451 7.0427695 32.3865451
454 1 2 0.0 16.2892717 7.1396182 32.7195687
455 1 2 0.0 15.3904478 6.4090052 31.6644276
456 1 2 0.0 14.8229484 6.7301351 33.0899725
457 1 3 0.0 15.45722243 9.03377488 30.87638502
458 1 1 0.0 8.3612711 2.08904345 19.08004345
459 1 1 0.0 10.20921226 2.23414659 20.1768125
460 1 2 0.0 10.8929301 2.0779993 20.7867894
461 1 1 0.0 7.0427695 1.5954549 18.5864549
462 1 3 0.0 9.03377488 1.53377757 20.09661498
463 1 1 0.0 2.08904345 8.6297289 31.89295655
464 1 1 0.0 2.23414659 6.78178774 30.7961875
465 1 2 0.0 2.0779993 6.0980699 30.1862106
466 1 1 0.0 1.5954549 9.9482305 32.3865451
467 1 3 0.0 1.53377757 7.95722512 30.87638502
468 1 1 0.0 8.6297289 14.90195655 19.08004345
469 1 1 0.0 6.78178774 14.75685341 20.1768125
470 1 2 0.0 6.0980699 14.9130007 20.7867894
471 1 1 0.0 9.9482305 15.3955451 18.5864549
472 1 3 0.0 7.95722512 15.45722243 20.09661498
473 1 1 0.0 2.08904345 14.90195655 25.6207289
474 1 1 0.0 3.1858125 14.75685341 23.77278774
475 1 2 0.0 3.7957894 14.9130007 23.0890699
